"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","label"
"911","1IgaGlsCjkNOL3jG8LBLOz",0.632,0.681,0,-5.023,0,0.115,0.128,1.53e-05,0.116,0.633,126.477,167000,1
"912","2wA4C7X7O9hMjuemyHwLgd",0.696,0.694,0,-6.631,1,0.0534,0.269,4.36e-06,0.0862,0.736,154.941,213445,1
"913","2PzU4IB8Dr6mxV3lHuaG34",0.725,0.853,2,-7.842,1,0.0353,0.0348,0.127,0.196,0.904,136.282,222813,1
"914","0GO8y8jQk1PkHzS31d699N",0.56,0.936,3,-5.835,1,0.0439,0.00847,0,0.161,0.371,112.96,218013,1
"915","2CELTnakb4biejRVrkSJj0",0.614,0.82,0,-5.006,1,0.0326,0.0282,0,0.103,0.859,90.59,205373,1
"916","7dzUZec5MnWMyQnk5klnKR",0.678,0.847,0,-5.825,1,0.0519,0.0219,0.0329,0.373,0.601,122.287,187733,1
"917","0LAfANg75hYiV1IAEP3vY6",0.762,0.954,8,-4.542,1,0.121,0.22,1.76e-05,0.0612,0.933,153.96,271907,1
"918","2Cy7QY8HPLk925AyNAt6OG",0.741,0.894,4,-3.826,1,0.0495,0.0824,0.0527,0.089,0.96,114.869,202853,1
"919","2DyHhPyCZgZzNXn1IrtsTu",0.519,0.934,7,-7.137,1,0.0471,0.000312,0.00457,0.137,0.586,138.162,201867,1
"920","0cx32rX0uZvcJUP92Wkj2y",0.429,0.543,5,-9.139,1,0.0347,0.536,2.54e-05,0.125,0.693,122.619,145107,1
"921","356pN605AsFuJ3GlUw04TO",0.61,0.585,0,-5.063,1,0.0795,0.424,0,0.596,0.606,104.331,176253,1
"922","3DamFFqW32WihKkTVlwTYQ",0.591,0.649,3,-6.72,1,0.0417,0.0294,0,0.133,0.489,90.002,228347,1
"923","2DnJjbjNTV9Nd5NOa1KGba",0.659,0.678,0,-8.18,1,0.0313,0.157,6.69e-06,0.0784,0.647,106.186,258411,1
"924","0u4htORODiTK9vHVA89MQX",0.64,0.602,9,-7.902,1,0.0299,0.0646,0,0.375,0.951,111.87,193893,1
"925","3w3y8KPTfNeOKPiqUTakBh",0.726,0.698,5,-4.165,1,0.0431,0.049,0,0.309,0.867,143.994,233478,1
"926","1UDeGeTBw2GdbNKqFUzGyu",0.685,0.286,0,-13.172,1,0.0348,0.785,0.0158,0.121,0.853,132.404,164547,1
"927","451GvHwY99NKV4zdKPRWmv",0.823,0.398,7,-8.22,1,0.0951,0.644,5.65e-06,0.0937,0.578,114.178,191907,1
"928","2I43coEbzFSTMGO3kCjLMB",0.583,0.79,9,-4.885,1,0.0319,0.0851,0.000387,0.11,0.714,103.286,171333,1
"929","7mnGQesk1TzQLzQ9bYWZPR",0.537,0.84,9,-4.626,1,0.0363,0.2,2.15e-06,0.0998,0.211,124.269,224693,1
"930","6Xz7FeyE8HTP90HecgHV57",0.483,0.503,0,-9.396,1,0.0341,0.354,0.000284,0.116,0.598,151.862,200160,1
"931","3qiyyUfYe7CRYLucrPmulD",0.494,0.722,5,-8.373,1,0.0347,0.287,0.186,0.283,0.156,117.312,300000,1
"932","7vFv0yFGMJW3qVXbAd9BK9",0.647,0.729,5,-6.251,1,0.0236,0.0206,0.0489,0.134,0.687,94.01,249627,1
"933","7aHRctaQ7vjxVTVmY8OhAA",0.661,0.908,5,-4.897,1,0.039,0.052,0,0.0708,0.656,144.091,296080,1
"934","4vEXJ6NvEwS8ptynkNswaa",0.518,0.761,0,-7.025,1,0.0452,0.158,0.00765,0.0715,0.576,118.738,170800,1
"935","2g2GkH3vZHk4lWzBjgQ6nY",0.691,0.507,11,-10.23,1,0.0343,0.627,0,0.457,0.885,128.518,125440,1
"936","3HKthdb7Ejnydb74BvmQW0",0.56,0.543,7,-8.433,1,0.0288,0.233,0.000179,0.335,0.661,85.119,314093,1
"937","2WfaOiMkCvy7F5fcp2zZ8L",0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,225280,1
"938","1nzcKrYRTWZJEwWzyAU8XM",0.488,0.782,9,-8.866,1,0.0691,0.205,0.666,0.182,0.591,146.023,210400,1
"939","0TF3F5Lw5apoD1zvR8LikO",0.688,0.706,2,-7.925,1,0.042,0.0752,0,0.0924,0.842,131.705,192867,1
"940","78twQ5XCFJMTE37ZSU0gsj",0.792,0.85,0,-3.621,1,0.0329,0.289,0.00012,0.132,0.965,129.906,219920,1
"941","70mAceS5ArAqVj2OwDE4db",0.606,0.8,9,-9.624,0,0.323,0.677,0,0.595,0.85,113.864,224000,1
"942","4GEz5ZGMPcX9OZ5ta0v85e",0.781,0.491,2,-11.279,1,0.0278,0.0073,0,0.0631,0.854,105.816,193480,1
"943","665Jxlgi1HamPKbW1vwzx4",0.706,0.322,5,-14.108,1,0.0467,0.528,2.37e-06,0.576,0.305,135.154,221133,1
"944","4VywXu6umkIQ2OS0m1I79y",0.866,0.347,7,-9.553,0,0.0685,0.291,7.01e-06,0.109,0.616,110.063,207680,1
"945","7FXj7Qg3YorUxdrzvrcY25",0.635,0.299,4,-12.279,0,0.061,0.523,4.1e-06,0.0826,0.391,119.62,147520,1
"946","4orphgwPHHRsdEkfUmANSD",0.753,0.796,9,-6.406,1,0.0576,0.0378,0,0.331,0.605,122.025,199263,1
"947","74JdR9aXE6I74oS1BVRsvb",0.488,0.754,5,-7.95,0,0.0381,0.00154,2.42e-05,0.678,0.664,88.369,197160,1
"948","5TAf4lnZCZTLlZHNZMLFLi",0.593,0.642,2,-7.284,1,0.0299,0.313,0.000582,0.0804,0.736,76.403,239440,1
"949","0iA3xXSkSCiJywKyo1UKjQ",0.623,0.709,1,-9.818,0,0.0636,0.102,0,0.0967,0.948,122.394,165381,1
"950","210g0ApTMDQvGFTWSnioAA",0.572,0.565,10,-7.695,0,0.0292,0.167,5.64e-05,0.116,0.306,132.25,256547,1
"951","1ExfPZEiahqhLyajhybFeS",0.738,0.804,11,-3.851,1,0.0621,0.332,0,0.279,0.949,174.943,190213,1
"952","4fHDlIntTsRGSyTg5UYZYC",0.797,0.105,1,-16.881,1,0.0969,0.885,0.000116,0.108,0.419,122.545,183133,1
"953","7hQJA50XrCWABAu5v6QZ4i",0.559,0.855,5,-5.077,1,0.186,0.0488,0.000681,0.68,0.605,156.311,209413,1
"954","1C0pmryC2MdXfa7MZ9uIrU",0.702,0.898,9,-6.003,1,0.0373,0.00854,0.000154,0.0917,0.731,112.845,169760,1
"955","3rCNLeHuSDsEPJshmo5OuR",0.722,0.636,0,-7.957,1,0.0491,0.0359,1.75e-05,0.12,0.694,122.653,178200,1
"956","6X5N2WxTSCjrqqwExKidmw",0.199,0.866,6,-4.88,1,0.0926,0.0803,6.46e-06,0.435,0.684,209.905,210693,1
"957","0Hw6SCrtU9pFCjgAONpnGZ",0.598,0.646,6,-9.769,1,0.0309,0.179,0,0.141,0.929,133.287,174400,1
"958","74z2lfZ7fj3IqoK71lHkZw",0.388,0.338,10,-10.054,1,0.0328,0.652,3.72e-06,0.248,0.477,177.784,303373,1
"959","24YvUQnuPL8gObCfSnAobH",0.677,0.89,1,-4.448,0,0.0418,0.182,0,0.0826,0.764,97.012,216773,1
"960","1HOMkjp0nHMaTnfAkslCQj",0.586,0.7,0,-9.558,1,0.0363,0.0589,0.00125,0.0318,0.897,147.245,295400,1
"961","6Neq7tjnknt4URNI8txFL4",0.829,0.674,8,-4.493,1,0.0362,0.0838,0.00174,0.102,0.974,109.917,220200,1
"962","6cJqlSO19vsfCsH1FeFI35",0.673,0.772,1,-5.246,0,0.0427,0.0223,1.23e-06,0.141,0.585,90.356,183200,1
"963","3iSws76HjaU7k49EqJVTfF",0.736,0.871,2,-2.786,1,0.0278,0.466,0,0.108,0.967,122.395,167187,1
"964","0jWgAnTrNZmOGmqgvHhZEm",0.561,0.555,11,-9.734,0,0.0287,0.16,0,0.114,0.497,134.369,295493,1
"965","1oG2vWELiGjIqxwqGcyqwF",0.567,0.959,8,-3.822,1,0.102,0.0995,6.07e-05,0.1,0.961,137.377,133933,1
"966","5TUa3AsgSh3kJIuXn42wig",0.467,0.831,10,-7.661,1,0.0683,0.549,0,0.95,0.547,137.355,267333,1
"967","2iSXgduBpKrwJuQcuybkxP",0.719,0.515,10,-9.72,1,0.348,0.0912,0,0.0791,0.927,76.518,172933,1
"968","3VbGCXWRiouAq8VyMYN2MI",0.52,0.829,0,-6.228,1,0.0806,0.386,6.2e-05,0.227,0.744,147.997,141693,1
"969","6yl8Es1tCYD9WdSkeVLFw4",0.529,0.768,7,-5.51,1,0.0566,0.00224,0.000685,0.297,0.769,127.316,210880,1
"970","1P49MJhU5vzttesFxw3dOM",0.807,0.487,9,-10.456,1,0.0758,0.0102,1.98e-06,0.0501,0.651,148.491,180267,1
"971","6ZapsNk1ZpaebNXAIohP9R",0.542,0.589,2,-6.623,1,0.0318,0.292,0.000522,0.177,0.137,111.665,303200,1
"972","64Ny7djQ6rNJspquof2KoX",0.357,0.756,0,-8.492,1,0.0621,0.733,0.00505,0.76,0.95,174.797,136027,1
"973","0Y2SrByf4G3kbq2nBEHQRn",0.601,0.643,2,-5.828,1,0.0314,0.112,0.00209,0.088,0.552,128.262,239600,1
"974","3gdewACMIVMEWVbyb8O9sY",0.602,0.522,10,-9.031,1,0.0285,0.386,1.44e-05,0.0941,0.36,136.637,281613,1
"975","1bp2IO61zbQrbWNmKKxg3f",0.424,0.446,5,-9.618,1,0.0525,0.394,3.78e-06,0.16,0.794,165.158,264504,1
"976","0GONea6G2XdnHWjNZd6zt3",0.508,0.834,2,-6.205,1,0.0386,0.0183,0,0.0732,0.774,139.131,216053,1
"977","5J2CHimS7dWYMImCHkEFaJ",0.59,0.805,0,-6.481,1,0.0371,0.137,0,0.0996,0.797,138.514,154200,1
"978","4myBMnNWZlgvVelYeTu55w",0.478,0.678,7,-7.032,1,0.0364,0.29,0,0.577,0.892,151.466,182960,1
"979","3iJxloILmOu2NIRZ0OGyui",0.666,0.668,0,-7.961,1,0.0523,0.251,5.77e-06,0.499,0.765,132.666,322549,1
"980","2id8E4WvczfKHB4LHI7Np3",0.59,0.828,0,-6.28,1,0.0439,0.277,5.57e-06,0.0868,0.636,111.353,329680,1
"981","2zYzyRzz6pRmhPzyfMEC8s",0.573,0.913,6,-4.793,0,0.132,0.0591,0.00173,0.156,0.422,115.715,208400,1
"982","6hs3SDnbO3f6VQuPO4KBEb",0.5,0.681,0,-9.556,1,0.0672,0.114,4.01e-05,0.139,0.745,119.46,263333,1
"983","3tSi6iFO9yLGIYIqMEgjC9",0.659,0.577,8,-8.114,1,0.0337,0.487,0.00338,0.168,0.946,98.148,179227,1
"984","4pbG9SUmWIvsROVLF0zF9s",0.49,0.715,7,-5.549,1,0.0476,0.386,0,0.311,0.866,130.726,145747,1
"985","2jg4Yc8071puvDRYi22B3a",0.646,0.784,5,-6.137,1,0.0334,0.00495,0,0.061,0.819,108.84,158040,1
"986","2CzWeyC9zlDpIOZPUUKrBW",0.71,0.491,2,-7.382,1,0.0504,0.219,1.99e-06,0.0859,0.638,109.933,183667,1
"987","2oF7FZHIJbzjeEXZ3D0Ku4",0.403,0.495,10,-6.888,0,0.0312,0.387,8.03e-06,0.147,0.38,132.91,217747,1
"988","3cfOd4CMv2snFaKAnMdnvK",0.731,0.861,11,-5.881,1,0.0323,0.0319,0,0.0829,0.78,104.034,200373,1
"989","7lL2lMWNtzOcf5HnEudNgn",0.813,0.619,7,-8.203,1,0.0294,0.245,0.0151,0.113,0.774,114.58,139507,1
"990","6ol4ZSifr7r3Lb2a9L5ZAB",0.781,0.599,7,-6.501,1,0.0436,0.0109,1.12e-06,0.109,0.608,120.053,193467,1
"991","1aj4GXfmEYXfdVZohCpNKu",0.883,0.464,10,-11.251,1,0.0591,0.279,1.51e-05,0.0744,0.925,111.548,172333,1
"992","11CeyEFt21BvAICfd4U8FA",0.675,0.849,0,-9.68,1,0.0386,0.409,1.31e-05,0.0916,0.965,104.765,169560,1
"993","7aJZxI6TVdIvQSuWxQ4rqp",0.799,0.662,7,-8.585,1,0.0347,0.00482,0.000505,0.0484,0.717,120.082,196000,1
"994","5AoTuHE5P5bvC7BBppYnja",0.744,0.612,0,-6.386,1,0.0333,0.0723,0.000532,0.0692,0.961,114.991,142187,1
"995","1QdbOe3o38SdDOxgMSfRGd",0.576,0.963,0,-6.145,1,0.0548,0.0012,0.000762,0.37,0.75,111.738,239840,1
"996","29OrKlVi8EM1u8VDIlF4qO",0.506,0.983,2,-3.249,1,0.0944,0.0262,1.74e-06,0.229,0.551,109.226,217413,1
"997","0yEhNqCwEfy8LHUmnZoHpP",0.584,0.931,9,-6.158,1,0.0344,0.00315,0.772,0.133,0.694,131.275,211707,1
"998","1uzWOoJdADfstQuFtQFTUn",0.628,0.829,2,-5.484,1,0.0293,0.12,0,0.097,0.503,110.377,257373,1
"999","4UfupbARPxljVkBmuZlJnY",0.739,0.679,0,-5.079,1,0.0374,0.000426,0.0187,0.389,0.788,127.489,234400,1
"1000","7AqISujIaWcY3h5zrOqt5v",0.696,0.875,0,-3.682,1,0.0649,0.134,0,0.159,0.772,127.39,222733,1
"1001","4eWQlBRaTjPPUlzacqEeoQ",0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,226973,1
"1002","0Qh38w01QRXK6KHIv0e3hb",0.489,0.588,1,-6.177,1,0.0507,0.0285,2.11e-06,0.0906,0.187,113.617,269600,1
"1003","2tJulUYLDKOg9XrtVkMgcJ",0.706,0.558,2,-7.237,0,0.0593,0.146,0,0.118,0.227,110.443,223253,1
"1004","0yt31hMKZMiyIEfiBiLD2N",0.675,0.674,1,-4.984,1,0.0305,0.0409,0,0.128,0.569,134.941,201240,1
"1005","2374M0fQpWi3dLnB54qaLX",0.671,0.373,9,-18.064,1,0.0323,0.257,7.95e-05,0.0481,0.732,92.717,295893,1
"1006","7BKLCZ1jbUBVqRi2FVlTVw",0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,244960,1
"1007","1T7AiFL9ruKKwlONN35Vh0",0.553,0.507,11,-6.24,1,0.0304,0.473,0,0.108,0.57,83.093,187027,1
"1008","11bD1JtSjlIgKgZG2134DZ",0.563,0.592,9,-4.571,1,0.0276,0.209,5.08e-05,0.132,0.136,104.016,267933,1
"1009","7y9iMe8SOB6z3NoHE2OfXl",0.675,0.751,0,-3.539,1,0.0296,0.0604,0,0.0893,0.612,118.384,181279,1
"1010","0Dq49j3dELbttQVUJbtn0c",0.841,0.622,0,-6.763,1,0.0756,0.041,0,0.126,0.738,121.988,164147,1
"1011","1pIMxRddmCGalHnRbLFkWg",0.643,0.617,1,-4.95,0,0.041,0.192,0,0.0989,0.592,82.029,226098,1
"1012","2ORU4XRGqFjPB2mTft0VPj",0.574,0.749,10,-7.011,1,0.0315,0.163,0,0.144,0.466,119.015,239156,1
"1013","1s8tP3jP4GZcyHDsjvw218",0.573,0.454,3,-10.286,1,0.0258,0.479,1.36e-05,0.0974,0.515,140.187,216387,1
"1014","4Cd1nnR2RKdbFN2eTaxAFR",0.467,0.614,5,-8.272,1,0.0404,0.161,1.9e-06,0.337,0.71,155.559,357213,1
"1015","5SwEgzUFDHwpWHKrbnP32Z",0.518,0.596,6,-6.653,0,0.124,0.569,0,0.133,0.326,100.28,190867,1
"1016","6WBTeFDEfAJbaSUUc1V1xQ",0.736,0.738,0,-6.782,0,0.358,0.261,0,0.107,0.404,105.008,201200,1
"1017","21YnmkSDhUkmkkni22Svc4",0.622,0.709,5,-7.32,1,0.0669,0.0582,0,0.126,0.488,140.018,211360,1
"1018","4kfcKQXyllqS2JRxKdHBaP",0.365,0.195,1,-10.34,1,0.0283,0.906,0,0.105,0.24,74.721,140800,1
"1019","2lBqyCeue1bCd6HCZtKXHu",0.718,0.654,8,-6.871,1,0.0356,0.266,0,0.336,0.578,102.003,182653,1
"1020","2AywFPR5CzTM5TNwEkzzxL",0.567,0.383,9,-6.947,1,0.0913,0.424,0,0.0879,0.455,72.06,188040,1
"1021","51ChrwmUPDJvedPQnIU8Ls",0.761,0.386,4,-6.158,1,0.0399,0.355,0,0.0953,0.526,134.943,238440,1
"1022","1o6YK7phnXgsljfWSQQfWc",0.675,0.444,7,-6.067,1,0.028,0.248,0,0.0531,0.356,125.884,216373,1
"1023","0QZ5yyl6B6utIWkxeBDxQN",0.441,0.379,2,-9.545,1,0.0449,0.968,0.262,0.639,0.105,174.118,208227,1
"1024","6nkcPGa0sr24NFCc5l5UjE",0.584,0.312,4,-8.249,1,0.0405,0.647,0,0.152,0.455,96.026,248653,1
"1025","1IWv7yYMFplrKaZDUldFJn",0.591,0.415,6,-6.936,1,0.0437,0.424,0.000299,0.111,0.197,90.483,201072,1
"1026","1H7Zqkq54andtaSSnLRrfp",0.293,0.624,9,-7.13,1,0.0613,0.0865,0,0.0874,0.213,87.335,360907,1
"1027","34gCuhDGsG4bRPIf9bb02f",0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,281560,1
"1028","53QF56cjZA9RTuuMZDrSA6",0.585,0.303,4,-10.058,1,0.0398,0.694,0,0.115,0.142,136.703,240166,1
"1029","5OiaAaIMYlCZONyDBxqk4G",0.468,0.201,4,-17.024,1,0.0388,0.915,8.28e-05,0.0952,0.383,94.422,188800,1
"1030","0tgVpDi06FyKpA1z0VMD4v",0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,263400,1
"1031","6yLIqXX9edg1x0HZS7cZEv",0.279,0.473,4,-8.375,0,0.0309,0.242,0.00164,0.158,0.246,167.792,257107,1
"1032","5ODjladFX4THG6FrF3e7s2",0.555,0.501,0,-6.081,1,0.0248,0.297,0.00265,0.0853,0.526,79.983,232443,1
"1033","6rGtT0VLv8E83J1qphsa3A",0.531,0.746,0,-7.165,1,0.0565,0.278,8.85e-05,0.47,0.871,176.786,224800,1
"1034","7q814tshZp1DXxTGEr8vch",0.373,0.42,10,-7.28,1,0.0311,0.56,6.46e-06,0.387,0.459,80.917,303227,1
"1035","7IEeHXr2ShUYCXAZdMMmeL",0.753,0.644,5,-6.504,1,0.0568,0.272,0.0579,0.0458,0.883,167.063,184320,1
"1036","2DFRFqWNahKtFD112H2iEZ",0.464,0.797,0,-5.244,1,0.0333,0.006,0.000304,0.392,0.547,129.964,213173,1
"1037","6RKGBcDtgzXx21zUjpeu6F",0.613,0.661,9,-4.984,1,0.0263,0.00652,0,0.0976,0.509,110.978,230773,1
"1038","10zZ1RuwSxm96GON0PL1vR",0.57,0.91,10,-2.418,1,0.0527,0.155,3.39e-06,0.145,0.711,169.952,230360,1
"1039","3Nf8oGn1okobzjDcFCvT6n",0.438,0.606,7,-6.549,1,0.0305,0.3,4.49e-06,0.0754,0.266,133.822,240760,1
"1040","0nypsuS2jtogLaJDcRQ4Ya",0.389,0.706,1,-6.849,1,0.0593,0.0026,0.000182,0.686,0.238,179.911,245187,1
"1041","7HlnNPfE2TZDQdYDMuuJob",0.492,0.763,0,-8.031,1,0.0383,0.000353,0.0547,0.136,0.237,134.103,330893,1
"1042","1mTwxNQSCsgQJxBjEpaGH0",0.593,0.626,4,-11.287,1,0.0317,0.0931,0.166,0.218,0.753,150.483,366827,1
"1043","3HqCM9SuCGFcoFwbt0CuZe",0.507,0.512,7,-9.169,1,0.0298,0.0463,6.56e-06,0.0938,0.64,125.537,175546,1
"1044","28NBmftocOzTPEb6OYA9fW",0.867,0.746,7,-7.445,1,0.0475,0.0453,0,0.123,0.933,118.616,327573,1
"1045","5S9rs23udUiRom9nlszM8e",0.501,0.931,6,-3.839,1,0.0754,0.00156,2.03e-06,0.186,0.376,128.055,187013,1
"1046","6GskIhdM6TN6EkPgeSjVfW",0.923,0.518,5,-6.008,1,0.0492,0.52,0.000142,0.104,0.682,93.023,226680,1
"1047","1yaFBgYRHxXxJN0AKy3WS1",0.684,0.724,4,-6.255,1,0.023,0.0196,0.0433,0.0684,0.849,101.997,230360,1
"1048","5NoUgO4Kr93QymQGQlBC7b",0.573,0.429,2,-8.68,1,0.0294,0.597,8.18e-05,0.0839,0.361,139.097,233240,1
"1049","5PK1JCSdr34gWgzYHgt3Jq",0.345,0.418,7,-7.787,0,0.0316,0.299,1.75e-05,0.103,0.267,109.044,198800,1
"1050","3Xh70BsJYf9nHnc0FtN07i",0.571,0.89,11,-6.224,1,0.055,0.0682,2.68e-06,0.249,0.595,136.085,229240,1
"1051","7kPYMrNaz5UTih75OfjTIV",0.632,0.749,4,-5.125,1,0.0294,0.000282,1.31e-05,0.73,0.702,108.994,218280,1
"1052","5Isb9Nh6LzIRdJVeLxiSDk",0.813,0.451,10,-11.294,1,0.051,0.279,0.814,0.0684,0.874,99.072,455507,1
"1053","1lfjTOtTRUDkzcmahA4lcs",0.258,0.919,9,-6.927,1,0.0809,0.065,0,0.279,0.636,93.62,187293,1
"1054","3DjPYnNKCjrwBjFwcDWa5v",0.574,0.405,7,-8.352,1,0.0311,0.811,4.77e-06,0.127,0.368,127.692,226520,1
"1055","62M9yafZsSRzlsphzeJPGo",0.526,0.803,11,-3.989,1,0.127,0.135,0,0.119,0.564,157.887,208205,1
"1056","5Az8KU81g2aLBbJN67F2CI",0.466,0.763,0,-4.448,1,0.0318,0.000501,0,0.0973,0.293,154.914,244693,1
"1057","0L6imCZuiJNsgTQgMezsq3",0.486,0.751,1,-6.678,1,0.0363,0.424,0,0.151,0.484,101.813,204279,1
"1058","6eLrCtqlpjroAkES2EHCx0",0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,235382,1
"1059","4kxn7CNqIpQPScYswMlzcl",0.408,0.897,5,-4.557,1,0.0595,0.000888,0,0.197,0.343,172.059,188099,1
"1060","6TWEilSWDg8dCyTDIRqb50",0.672,0.809,11,-5.704,1,0.0595,0.325,0,0.336,0.88,133.036,191027,1
"1061","5RGHmrZCW2d4aBSfdrkiZJ",0.501,0.776,9,-3.074,1,0.0444,0.0139,2.77e-06,0.187,0.57,170.02,171293,1
"1062","4OeFQtRyT7vsLnRTv7t8YT",0.651,0.87,0,-5.149,1,0.0318,0.103,0.00815,0.0979,0.729,103.857,330253,1
"1063","21pdTrx7EXNXyS1EzI4aCB",0.584,0.817,8,-8.062,1,0.0479,0.0412,1.15e-06,0.108,0.347,129.081,191333,1
"1064","13P5rwmk2EsoFRIz9UCeh9",0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,237627,1
"1065","4k6ktr10Hczmh55NY3LfJy",0.854,0.796,11,-5.567,0,0.0399,0.0542,0.00184,0.151,0.946,115.625,368280,1
"1066","0oGCGdkYefqEMguL7e6dnV",0.711,0.74,10,-7.776,0,0.036,0.261,0.0114,0.104,0.638,143.047,231480,1
"1067","6Drh25cclvIvKj2xyzqiwp",0.6,0.817,7,-6.401,1,0.0642,0.0696,0,0.133,0.652,151.95,241575,1
"1068","0Z7fmJia6NJ2FDrtMtxGEA",0.604,0.822,0,-3.537,1,0.0473,0.0286,0,0.038,0.579,99.954,190242,1
"1069","310KKQHbtgS6r16ay9wPOb",0.531,0.77,7,-6.19,1,0.0741,0.00224,0.0245,0.328,0.389,120.982,199640,1
"1070","2M55R2A9IAhLdsCGFj8r8k",0.537,0.929,5,-4.957,0,0.0446,0.0145,0.000618,0.188,0.717,114.785,213267,1
"1071","6vrUTGn5p8IrfTZ0J6sIVM",0.291,0.79,11,-5.683,0,0.0363,0.00133,5.61e-06,0.0811,0.513,155.667,289907,1
"1072","3dNcq4dzEtbFUM4PGeHHXp",0.618,0.848,7,-4.36,1,0.0279,0.000469,0.522,0.189,0.413,118.998,209485,1
"1073","5MPKyneFpCbBLs5caFtdsH",0.684,0.92,0,-3.779,1,0.0407,0.00378,0,0.21,0.724,105.476,172480,1
"1074","6nek1Nin9q48AVZcWs9e9D",0.449,0.585,5,-6.762,1,0.0268,0.0522,8.49e-05,0.0833,0.203,139.627,278719,1
"1075","1L8ywX9DcRYBcMTv5X1mF9",0.571,0.815,6,-3.267,1,0.0321,0.0608,0,0.163,0.664,120.008,211460,1
"1076","1ixphys4A3NEXp6MDScfih",0.661,0.651,7,-3.771,0,0.0499,0.117,1.32e-05,0.056,0.368,87.46,202915,1
"1077","2Iq6HhIquO7JKr0KfTNLzU",0.596,0.897,10,-2.94,1,0.0462,0.0641,5.24e-05,0.0628,0.578,118,206394,1
"1078","1qFC4ot7cbcSLjY8uCKEdt",0.524,0.439,7,-10.597,0,0.029,0.268,6.88e-06,0.1,0.295,139.387,271293,1
"1079","7fcgisGFCr4mfbfNSztr84",0.489,0.615,5,-7.185,0,0.0286,0.113,4.41e-06,0.156,0.456,138.005,241427,1
"1080","4YwbSZaYeYja8Umyt222Qf",0.62,0.936,7,-4.593,1,0.0308,0.0261,0,0.0679,0.763,97.527,175747,1
"1081","6d7PQZtTbHbcYqaygOW7vs",0.578,0.607,11,-6.402,1,0.0282,0.377,0,0.317,0.358,73.912,229427,1
"1082","7lXsarVy8OwdUXhBzTZlE9",0.605,0.645,7,-3.564,1,0.0397,0.236,0,0.0917,0.15,76.956,186264,1
"1083","2Oa0yg4GyJksDwTl6MGVsa",0.586,0.745,8,-6.88,1,0.0656,0.046,0,0.099,0.756,84.734,181606,1
"1084","2Pwm2YtneLSWi7vyUpT5fs",0.583,0.667,3,-7.351,1,0.029,0.27,3.64e-05,0.167,0.53,140.028,233920,1
"1085","0tV8pOpiNsKqUys0ilUcXz",0.398,0.316,1,-7.031,1,0.0368,0.805,0,0.295,0.174,118.582,253342,1
"1086","3RiPr603aXAoi4GHyXx0uy",0.49,0.743,0,-5.155,0,0.0409,0.255,7.21e-06,0.3,0.363,89.974,258827,1
"1087","0y3fi7fknIXOxnkbUgzT3n",0.633,0.833,8,-3.001,1,0.043,0.00615,0.000148,0.0827,0.693,139.963,193173,1
"1088","3ehrxAhYms24KLPG8FZe0W",0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,250627,1
"1089","7ezGYRSrMOywKamZ0LPVwR",0.61,0.822,0,-4.424,1,0.0336,0.00272,0.000323,0.169,0.455,92.046,194025,1
"1090","2EPwH1bWUcre7x8I00EAky",0.417,0.951,4,-4.652,1,0.0733,0.00164,3.92e-05,0.219,0.529,160.042,194288,1
"1091","1IgaGlsCjkNOL3jG8LBLOz",0.632,0.681,0,-5.023,0,0.115,0.128,1.53e-05,0.116,0.633,126.477,167000,1
"1092","2L97lJPBkL0iLKPvurfxmN",0.667,0.838,0,-5.597,1,0.0707,0.00842,0.125,0.125,0.387,120.034,227524,1
"1093","5t514bZ4eZPtKJbKfuZJCA",0.54,0.913,2,-6.887,1,0.0483,0.0225,0.00157,0.344,0.452,136.265,244867,1
"1094","3XSczvk4MRteOw4Yx3lqMU",0.667,0.791,7,-4.329,0,0.0319,0.00778,1.19e-05,0.415,0.421,89.956,222667,1
"1095","7v9Z565IlQCbjF2rgrMwWN",0.672,0.886,4,-5.189,0,0.0565,0.0344,1.65e-05,0.0854,0.719,107.017,226267,1
"1096","1KtD0xaLAikgIt5tPbteZQ",0.725,0.874,0,-3.715,0,0.0396,0.00262,0.000412,0.0958,0.748,127.985,247933,1
"1097","1b08eDsEpDUkrc3ytiRrFh",0.617,0.938,2,-3.927,1,0.0483,0.0011,0,0.239,0.688,122.963,217400,1
"1098","3zTR4nKAoIcmQUguwNCLBB",0.613,0.693,11,-8.337,1,0.0285,0.0757,0.000374,0.158,0.599,140.026,258400,1
"1099","6Ese4lZeXdyfQfaLuQH58A",0.633,0.797,9,-5.812,1,0.0347,0.00966,1.35e-06,0.51,0.59,96.039,230253,1
